"d2538fd86566c8a801657fdd725c00ae"^*"0001"^*"山东黄金集团有限公司"^*"01"^*"2018083274"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86566c8a801657fced71d00ac"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86566c8a801657a70b1de005e"^*"2017-01-21 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd865b3d8ed0165d6e91636005e"^*"0001"^*"包头钢铁（集团）有限责任公司"^*"01"^*"2018093285"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd865b3d8ed0165d6e0a9f8005b"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd865b3d8ed0165d6e5dd5f005d"^*"2017-06-30 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86897982c016912c5a2420174"^*"0001"^*""^*"01"^*"2019010005"^*""^*""^*""^*""^*""^*"1000000000"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86897982c0168a317ff3e002a"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86897982c01690f6f92f40168"^*"2018-12-29 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86915013b01697befb12f00b8"^*"0001"^*"成都建工集团有限公司"^*"01"^*"2019030011"^*""^*""^*""^*""^*""^*"600000000"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"7F9375C980D81F57E0530100007F4A65"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86980843f016993f048fb001b"^*"2019-03-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86566c8a801657a73be3f005f"^*"0001"^*"青海盐湖工业股份有限公司"^*"01"^*"2018083272"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86566c8a80165795dca090052"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86566c8a801657a70b1de005e"^*"2018-04-30 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd865804e9801658592a54200be"^*"0001"^*"六枝工矿(集团)有限责任公司"^*"02"^*"2018083277"^*""^*""^*""^*""^*""^*"710370000"^*"72767700"^*""^*""^*""^*"168570801"^*""^*""^*""^*""^*""^*""^*"000916468"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"168570801"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2019-02-20 14:33:15"^*""^*""^*""^*""^*""^*"d2538fd865804e980165853c94fa00ad"^*"2019-02-20 14:33:15"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd865804e9801658553c29a00bc"^*"2016-05-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86585b69e016588acaa3e0018"^*"0001"^*"贵州水城矿业股份有限公司"^*"01"^*"2018083278"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86585b69e016588ab250b0017"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86585b69e016588aa05ae0016"^*"2018-12-10 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86585b69e01659d37abd30279"^*"0001"^*"营口港务集团有限公司"^*"01"^*"2018093284"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86585b69e01659d363b260278"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86585b69e01659d33ff630277"^*"2018-03-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd865b3d8ed0165e69781c2007c"^*"0001"^*"贵州开磷控股（集团）有限责任公司"^*"01"^*"2018093286"^*""^*""^*""^*""^*""^*"3696000000"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd865b3d8ed0165e6957cf5007b"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86585b69e016588aa05ae0016"^*"2018-07-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86788cb4c0167bc009be7012a"^*"0001"^*"宁夏中银绒业股份有限公司"^*"01"^*"2018123287"^*""^*""^*""^*""^*""^*"1045323609.8"^*"61561742.31"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86788cb4c0167bbf5e17a0125"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86788cb4c0167bbfdbc810127"^*"2018-10-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"d2538fd86915013b016947bb8548001f"^*"0001"^*"中石油天然气集团公司"^*"01"^*"2018083276"^*""^*""^*""^*""^*""^*"7929000"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"7F9375C9806A1F57E0530100007F4A65"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"d2538fd86915013b016947b84357001b"^*"2018-02-05 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
