"808080806434f1de016435891adf0042"^*"001"^*"哈哈2"^*"01"^*"2018063215"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350b9e3b0008"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350c09ce000a"^*"2018-06-13 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"808080806434f1de016435ef714e008c"^*"001"^*"哈哈2"^*"99"^*"2018063216"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*"1111"^*"2018-06-25 16:08:56"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350b9e3b0008"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350c09ce000a"^*"2018-06-10 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"808080806434f1de016435fcf8f20094"^*"002"^*"借款人1"^*"02"^*"2018063216"^*""^*"11"^*"1101"^*"110101"^*""^*"4000000"^*"400000"^*""^*""^*""^*"20000000"^*""^*""^*"1111"^*"2018-06-25 16:08:48"^*"1111"^*"2018-06-25 16:08:48"^*"1111"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"20000000"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2018-06-26 13:49:57"^*""^*"0"^*""^*""^*"156"^*"808080806434f1de016435fcf8ab0093"^*"2018-06-26 13:49:57"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*"0"^*""^*"808080806434f1de0164350c09ce000a"^*""^*""^*""^*""^*""^*""^*""^*""^*
"808080806434f1de016435fe0a400097"^*"003"^*"借款人2"^*"02"^*"2018063216"^*""^*"31"^*"3101"^*"310101"^*""^*"6000000"^*"600000"^*""^*""^*""^*"80000000"^*""^*""^*"1111"^*"2018-06-25 16:09:58"^*"1111"^*"2018-06-25 16:09:58"^*"1111"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80000000"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2018-06-26 13:49:57"^*""^*"0"^*""^*""^*"156"^*"808080806434f1de016435fe0a2d0096"^*"2018-06-26 13:49:57"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*"0"^*""^*"808080806434f1de0164350c09ce000a"^*""^*""^*""^*""^*""^*""^*""^*""^*
"80808080643ab5bb01643628c2920015"^*"001"^*"六枝工矿（集团）有限责任公司"^*"01"^*"2018063218"^*""^*""^*""^*""^*""^*"710370000"^*"72767700"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb01643af3f2680009"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb016435d1d520000e"^*"2016-05-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"80808080643ab5bb01643691038d0020"^*"001"^*"六枝工矿（集团）有限责任公司"^*"01"^*"2018063219"^*""^*""^*""^*""^*""^*"1000000000"^*"5000000"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb01643af3f2680009"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb016435d1d520000e"^*"2018-02-01 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"808080806434f1de0164350ea99c000b"^*"001"^*"哈哈2"^*"01"^*"2018063213"^*""^*""^*""^*""^*""^*"10978008"^*"78908"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350b9e3b0008"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350c09ce000a"^*"2018-06-13 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"80808080643ab5bb016439e712290091"^*"001"^*"六枝工矿（集团）有限责任公司"^*"01"^*"2018063220"^*""^*""^*""^*""^*""^*"710370000"^*"72767700"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb01643af3f2680009"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb016435d1d520000e"^*"2017-05-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"80808080643ab5bb01643a0867a200b2"^*"001"^*"借款人2"^*"01"^*"2018063222"^*""^*""^*""^*""^*""^*"0"^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de016435fe0a2d0096"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"808080806434f1de0164350c09ce000a"^*"2018-06-15 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
"80808080643ab5bb01643a0f443000bf"^*"001"^*"六枝工矿（集团）有限责任公司"^*"02"^*"2018063221"^*""^*""^*""^*""^*""^*"710370000"^*"72767700"^*""^*""^*""^*"169000000"^*""^*""^*""^*""^*""^*""^*"000916468"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"0"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2018-07-01 15:22:36"^*""^*""^*""^*""^*""^*"80808080643ab5bb01643af3f2680009"^*"2018-07-01 15:22:36"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"80808080643ab5bb016435d1d520000e"^*"2016-05-31 00:00:00"^*""^*""^*""^*""^*""^*""^*""^*
