"   "^*"C_PROJECTCODE"^*"C_SUBPROJECTCODE"^*"C_LOANACCOUNTCODE"^*"F_INIT_BALANCE"^*"F_CURRENT_BALANCE"^*"F_FROZEN_BALANCE"^*"F_UNFROZEN_BALANCE"^*"F_CURRENT_ASSETCOST"^*"C_MONEYTYPE"^*"C_CREATEUSER"^*"D_CREATETIME"^*"C_UPDATEUSER"^*"D_UPDATETIME"
"1"^*"2018063216"^*""^*"808080806434f1de016435fcf8f20094"^*"20000000.00"^*"20000000.00"^*""^*""^*"0.00"^*"156"^*"1111"^*"2018/6/26 13:49:57"^*""^*""
"2"^*"2018063216"^*""^*"808080806434f1de016435fe0a400097"^*"80000000.00"^*"80000000.00"^*""^*""^*"0.00"^*"156"^*"1111"^*"2018/6/26 13:49:57"^*""^*""
"3"^*"2018063221"^*""^*"80808080643ab5bb01643a0f443000bf"^*"169000000.00"^*"169000000.00"^*""^*""^*"0.00"^*"156"^*"000916468"^*"2018/7/1 15:22:36"^*""^*""
"4"^*"2018113435"^*""^*"d2538d87673ae16c01673b36a09f000d"^*"9848.51"^*"9848.51"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2018/11/22 19:53:43"^*""^*""
"5"^*"2018113435"^*""^*"d2538d87673ae16c01673b39daef0016"^*"101262.49"^*"101262.49"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2018/11/22 19:53:43"^*""^*""
"6"^*"2018123446"^*""^*"d2538d8767ddf3800167e34a4a320081"^*"1000000.00"^*"1000000.00"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2018/12/25 11:05:15"^*""^*""
"7"^*"2018073227"^*""^*"808080806444646d016453971b010154"^*"169000000.00"^*"169000000.00"^*""^*""^*"0.00"^*"156"^*"020016198"^*"2018/7/4 16:17:57"^*""^*""
"8"^*"2018083273"^*""^*"d2538d8764fea0960164ff5ebe640023"^*"200000000.00"^*"200000000.00"^*""^*""^*"0.00"^*"156"^*"admin"^*"2018/12/7 16:04:50"^*""^*""
"9"^*"2018083279"^*""^*"d2538d876508e3960165122d152a007e"^*"10000000.00"^*"10000000.00"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2018/8/11 10:45:16"^*""^*""
"10"^*"2018083279"^*""^*"d2538d876508e39601651355311600b9"^*"90000000.00"^*"90000000.00"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2018/8/11 10:45:16"^*""^*""
"11"^*"2018113422"^*""^*"d2538d876743d5750167444b802d0006"^*"300000000.00"^*"300000000.00"^*""^*""^*"0.00"^*"156"^*"430181620"^*"2018/11/25 17:37:48"^*""^*""
"12"^*"2018113422"^*""^*"d2538d876743d575016744bb8cc50055"^*"20000000.00"^*"20000000.00"^*""^*""^*"0.00"^*"156"^*"430181620"^*"2018/11/25 17:37:48"^*""^*""
"13"^*"2018113422"^*""^*"d2538d876743d575016744dec3250074"^*"1314321.00"^*"1314321.00"^*""^*""^*"0.00"^*"156"^*"430181620"^*"2018/11/25 17:37:48"^*""^*""
"14"^*"2018113434"^*""^*"d2538d87672fac1901673a0f648c0065"^*"131413.00"^*"131413.00"^*""^*""^*"0.00"^*"156"^*"admin"^*"2018/11/22 18:14:46"^*""^*""
"15"^*"2018123443"^*""^*"d2538d8767869a4e01679bf74ef900ba"^*"100000.00"^*"100000.00"^*""^*""^*"0.00"^*"156"^*"admin"^*"2018/12/11 14:39:17"^*""^*""
"16"^*"2018123444"^*""^*"d2538d8767869a4e01679c1c757400cd"^*"1000000.00"^*"1000000.00"^*""^*""^*"0.00"^*"156"^*"admin"^*"2018/12/11 15:18:45"^*""^*""
"17"^*"2018123445"^*""^*"d2538d8767869a4e01679c49d18b00dd"^*"1000000.00"^*"1000000.00"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2018/12/11 16:08:34"^*""^*""
"18"^*"2018083280"^*""^*"d2538d8765217924016521a69c3d0002"^*"1000000.00"^*"1000000.00"^*""^*""^*"0.00"^*"156"^*"admin"^*"2018/12/11 14:09:15"^*""^*""
"19"^*"2018123448"^*""^*"d2538d8767e9a60b0167ea1975a9000a"^*"100000000.00"^*"100000000.00"^*""^*""^*"0.00"^*"156"^*"000827771"^*"2018/12/27 11:26:04"^*""^*""
"20"^*"2019010005"^*""^*"d2538d87685e94f101685ea92ae80006"^*"10000000.00"^*"10000000.00"^*""^*""^*"0.00"^*"156"^*"000200735"^*"2019/1/24 14:25:54"^*""^*""
