"   "^*"C_PAWNCODE"^*"C_PAWNNUM"^*"C_PAWNNAME"^*"C_MORTGAGECONTRACTCODE"^*"C_PROVINCECODE"^*"C_CITYNO"^*"C_REGIONCODE"^*"C_PAWNTYPE"^*"C_OTHERCREDENTIALSNO"^*"C_ORIGINALCREDENTIALSNO"^*"C_PAWNAMOUNT"^*"C_PAWNSTATUS"^*"F_PAWNAREA"^*"F_HOUSEARE"^*"F_MARKETPRICE"^*"F_CASHPRICE"^*"F_CASHRATE"^*"F_QUOTEPRICE"^*"F_BUYPRICE"^*"C_ENTERUSER"^*"D_ENTERTIME"^*"C_LASTUPDATEUSER"^*"D_LASTUPDATETIME"^*"C_DISPOSALYEARS"^*"F_BALANCECOST"^*"F_CURRENTBALANCE"^*"F_DEDUCTIONTEN"^*"F_LASTTIMELOSS"^*"F_LASTBALANCE"^*"C_PAWNDETAIL"^*"F_RECOVERABLEBALANCE"^*"F_DISPOSALMONEY"^*"F_CURRENTBALANCE"^*"F_DEDUCTIONTEN"^*"F_LASTTIMELOSS"^*"F_LASTBALANCE"^*"F_DISPOSALMONEY"^*"F_RECOVERABLEBALANCE"^*"L_SCHEMEID"^*"C_TYPE"^*"C_PLACE"^*"C_SOURCE"^*"F_VALUATIONAMOUNT"^*"C_ESCROWSTATUS"^*"C_REMARK"^*"D_PAWNREGDATE"^*"C_ADDRDETAIL"^*"C_CYKIND"^*"F_PAWNQUANTITY"^*"C_PAWNUNIT"^*"F_RECPMARKETPRICE"^*"F_RECPCASHPRICE"^*"F_RECPCASHRATE"^*"C_PAWNTYPEEX"^*"C_TEMPCODE"^*"D_INVEST_DATE"^*"C_INVESTOR"^*"C_LAND_USEAGE"^*"C_HOUSE_USEAGE"^*"F_BUILD_AREA"^*"D_COMPLETED_DATE"^*"F_FLOOR_NO"^*"C_NEAR_STATUS"^*"C_USE_STATUS"^*"F_RENT"^*"C_TRAFFIC_STATUS"^*"C_PAWN_NEAR"^*"C_NEAR_ROAD_TYPE"^*"C_NEAR_FACILITY"^*"C_UPTOWN_AREA"^*"C_UPTOWN_TYPE"^*"C_BUILD_TYPE"^*"C_FACTORY_USEAGE"^*"C_FACTORY_NEAR"^*"C_CLEAN_STATUS"^*"C_FACTORY_AREA"^*"C_FACTORY_TYPE"^*"C_MATERIAL_TYPE"^*"F_FLOOR_NUM"^*"C_DIRECTION"^*"C_DECORATE"^*"C_LAND_BOUNDARY"^*"F_FLOOR_PRICE"^*"C_PAWN_OWNER"^*"C_PAWN_BRAND"^*"C_PAWN_SPEC"^*"C_PLATE_TYPE"^*"C_PLATE_NO"^*"C_NEW_RATIO"^*"C_REG_NO"^*"C_STORAGE_PLACE"^*"F_BUY_PRICE"^*"F_TOTAL_PRICE"^*"C_HEALTH_STATUS"^*"C_CONSERVE_STATUS"^*"C_MARKET_STATUS"^*"C_REG_DEPT"^*"C_IMPAWN_NO"^*"C_WAREHOUSE"^*"C_REGULATOR"^*"C_SAFEKEEP_DEPT"^*"C_RECEIPT_NO"^*"C_WAREHOUSE_NO"^*"C_GOODS_HEAP"^*"C_SCHOOL_STATUS"^*"C_AFFOREST"^*"C_LAND_NATURE"^*"C_UPTOWN_NAME"^*"C_FACTOR_USESTATUS"^*"F_FACTOR_RENT"^*"F_FACTOR_FLOORNUM"^*"C_FACTOR_DIRECTION"^*"C_FACTOR_DECORATE"^*"C_BATCH_NO"^*"C_BORROWER"^*"C_BORROWDEPT"^*"C_COLLATERALSTATUS"^*"C_LANDCOLLATERALID"^*"PROCESS_INSTANCEID"^*"C_CONFIRMSTATUS"^*"C_REJECTTYPE"^*"C_GUATWAY"^*"F_WARNING_LINE"^*"F_CLOSING_LINE"^*"C_RISKCONTROL"^*"C_FUNDCODE"^*"L_GUARANTOR"^*"C_EXCHANGETYPE"^*"C_STOCKCODE"^*"D_UNLOCKDATE"^*"C_ENTERPRISENAME"^*"C_STORAGEMODE"^*"C_INNERID"^*"F_RATE"^*"D_STARTDATE"^*"L_BEGINAMOUNT"^*"D_DEALDATE"^*"L_LENDAMOUNT"^*"C_ISINSURANCED"^*"D_INSURANCEENDDATE"^*"C_INSURANCECOMPANY"^*"C_INSURANCENO"^*"F_INSURANCEBALANCE"^*"C_INSURANCESITUATION"^*"L_CURRENTAMOUNT"^*"L_INITAMOUNT"^*"F_INITVALUE"^*"L_SHAREAMOUNT"^*"F_SHAREBALANCE"^*"C_RIGHTSEQUENCE"^*"D_EVALUATEDATE"^*"C_EVALUATEORG"^*"C_ESTEXPLAIN"^*"C_COLLATERALID"^*"C_REGISTRATIONAUTHORITY"^*"C_COLLATERALCODE"^*"D_REGISTRATIONDATE"^*"D_VOUCHERENDDATE"^*"L_SERIALNO"^*"C_CONFIRM_USER"^*"C_CONFIRM_TIME"^*"C_PROJECTCODE"^*"F_COLLATERALAMOUNT"^*"D_INTENDEDRETURNDATE"^*"D_RETURNDATE"^*"C_KIND"
"1"^*"11917"^*"001"^*"大大奥多所多"^*"5284"^*"44"^*"4403"^*"440303"^*"01"^*"1312"^*"312312"^*"12313.00"^*"02"^*""^*""^*""^*""^*""^*""^*""^*"000200735"^*"2018/11/22 16:58:17"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2018113434"^*""^*""^*""^*"01"
"2"^*"11737"^*"001"^*"抵押物1"^*"5279"^*"52"^*"5202"^*"520203"^*"14"^*"测试-002"^*"测试-001"^*"710370000"^*"02"^*""^*""^*""^*""^*""^*""^*""^*"000916468"^*"2018/7/4 17:27:00"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""
"3"^*"11889"^*"001"^*"2号"^*"5283"^*"12"^*"1201"^*"120101"^*"01"^*"1-1-2"^*"1-1-2"^*"112"^*"02"^*""^*""^*""^*""^*""^*""^*""^*"000805289"^*"2018/11/25 16:40:54"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"112"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2018113422"^*""^*""^*""^*"01"
"4"^*"11657"^*"001"^*"抵质押物1"^*"5276"^*"44"^*"4403"^*"440301"^*"01"^*"1111111"^*"20180613-5"^*"50000000.00"^*"02"^*"0.000000"^*"0.000000"^*"0.000000"^*"0.000000"^*"0.000000"^*""^*""^*"1111"^*"2018/6/25 16:32:46"^*"1111"^*"2018/6/25 17:51:09"^*""^*""^*""^*""^*""^*"0.000000"^*""^*""^*""^*""^*""^*""^*"0.000000"^*""^*""^*""^*""^*""^*""^*""^*""^*"null"^*""^*"11"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""
"5"^*"11659"^*"002"^*"抵质押物3"^*"5278"^*"31"^*"3101"^*"310101"^*"01"^*"434343434"^*"23435324"^*"1000000"^*"02"^*""^*""^*""^*""^*""^*""^*""^*"1111"^*"2018/6/25 17:18:35"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"1"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""
"6"^*"11658"^*"001"^*"抵质押物2"^*"5277"^*"11"^*"1101"^*"110101"^*"01"^*"3131431"^*"1111211"^*"500000"^*"02"^*""^*""^*""^*""^*""^*""^*""^*"1111"^*"2018/6/25 17:09:07"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"null"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""
"7"^*"11813"^*"001"^*"111"^*"5282"^*"44"^*"4403"^*"440301"^*"01"^*"111"^*"111"^*"1111111111111"^*"02"^*""^*""^*"10000000.000000"^*"10000000.000000"^*"100.000000"^*""^*""^*"000200735"^*"2018/8/8 15:54:28"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"11"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""
"8"^*"11959"^*"002"^*"房产"^*"5285"^*"44"^*"4403"^*"440301"^*"02"^*"123456"^*"12346"^*"123456.00"^*"02"^*""^*""^*""^*""^*""^*""^*""^*"000200735"^*"2018/12/10 19:19:19"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"1231354"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2018113422"^*""^*""^*""^*"01"
"9"^*"11744"^*"001"^*"1号"^*"5280"^*"44"^*"4403"^*"440303"^*"01"^*"1-1-1"^*"1-1-1"^*"111"^*"01"^*""^*""^*""^*""^*""^*""^*""^*"000200735"^*"2018/7/16 16:37:26"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"111"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""
